experiment,strategy,total_return,cagr,annual_vol,sharpe,max_drawdown,calmar,daily_win_rate,avg_daily_turnover,hypothesis,changed_variable,baseline_experiment,expected_result,success_criteria,spy_mcts_gate,multi_asset_mcts_gate,overall_gate,spy_mcts_cagr_delta_vs_buy_hold,spy_mcts_sharpe_delta_vs_buy_hold,spy_mcts_max_drawdown_delta_vs_buy_hold,spy_mcts_turnover_delta_vs_buy_hold,spy_mcts_cagr_delta_vs_regime_rule_spy_cash,spy_mcts_sharpe_delta_vs_regime_rule_spy_cash,spy_mcts_max_drawdown_delta_vs_regime_rule_spy_cash,spy_mcts_turnover_delta_vs_regime_rule_spy_cash,spy_mcts_cagr_delta_vs_regime_rule_multiasset,spy_mcts_sharpe_delta_vs_regime_rule_multiasset,spy_mcts_max_drawdown_delta_vs_regime_rule_multiasset,spy_mcts_turnover_delta_vs_regime_rule_multiasset,multi_asset_mcts_cagr_delta_vs_buy_hold,multi_asset_mcts_sharpe_delta_vs_buy_hold,multi_asset_mcts_max_drawdown_delta_vs_buy_hold,multi_asset_mcts_turnover_delta_vs_buy_hold,multi_asset_mcts_cagr_delta_vs_regime_rule_spy_cash,multi_asset_mcts_sharpe_delta_vs_regime_rule_spy_cash,multi_asset_mcts_max_drawdown_delta_vs_regime_rule_spy_cash,multi_asset_mcts_turnover_delta_vs_regime_rule_spy_cash,multi_asset_mcts_cagr_delta_vs_regime_rule_multiasset,multi_asset_mcts_sharpe_delta_vs_regime_rule_multiasset,multi_asset_mcts_max_drawdown_delta_vs_regime_rule_multiasset,multi_asset_mcts_turnover_delta_vs_regime_rule_multiasset
exp_prior_band_025,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,A tighter prior band reduces turnover but may over-constrain SPY allocation.,mcts.prior_band,benchmark_v1,Turnover decreases relative to benchmark_v1 with limited Sharpe loss.,SPY MCTS turnover delta improves while gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Market Attractor MCTS,2.185766063352752,0.07325961913345891,0.10927701588845537,0.7026875353413591,-0.20119988535050992,0.3641136226585491,0.43889427740058196,0.1992604267701261,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_band_050,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,A wider prior band allows enough exploration while still preserving prior guidance.,mcts.prior_band,benchmark_v1,Similar or better MCTS Sharpe versus benchmark_v1.,SPY MCTS gate remains WEAK PASS or better.,WEAK PASS,FAIL,FAIL,-0.06903917067388288,-0.1613019096484175,0.1359726641641421,0.19901794374393791,-0.0028656736798049476,0.0742783695541035,0.08199057104271501,0.16361542192046558,-0.06422832917244681,-0.19006302050423618,0.08199057104271512,0.12772793404461688,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Buy & Hold,7.849908193699662,0.14229878980734179,0.17126574046626195,0.8639894449897766,-0.33717254951465203,0.4220355127135227,0.5535887487875849,0.00024248302618816683,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,MA200 Trend,3.9045622777512747,0.1018909442014837,0.11427340378921619,0.9078020050284124,-0.2015904294592341,0.505435424066539,0.44835111542192047,0.01915615906886518,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Vol Target,3.642786945913647,0.09820922774267604,0.10166957075040632,0.9738708401578602,-0.12809824432663874,0.7666711457204014,0.5506789524733269,0.017483253613369058,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Regime Rule,7.258469556965284,0.13748794830590572,0.15866696589304768,0.8927505558455953,-0.28319045639322504,0.48549640428205804,0.5489815712900097,0.07153249272550921,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Regime Rule SPY/Cash,2.3280733784447194,0.07612529281326386,0.1305126825110666,0.6284091657872556,-0.28319045639322493,0.2688130588255413,0.19471387002909796,0.03564500484966052,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Market Attractor MCTS,1.6069329357310442,0.06020818120698124,0.11919443275755873,0.5511446225839355,-0.304981874340414,0.1974156049017464,0.4672647914645975,0.33305043646944715,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
exp_prior_full_grid,Market Attractor MCTS MultiAsset,1.9051426637315156,0.06723795583439296,0.12417465431393303,0.5869670464685773,-0.3030015340550971,0.22190632151112002,0.45950533462657617,0.7573957322987391,Full action grid improves decision quality by removing prior-induced action censorship.,mcts.use_full_action_grid,benchmark_v1,Sharpe or CAGR improves without unacceptable drawdown deterioration.,SPY MCTS gate is PASS or improves Sharpe delta versus benchmark_v1.,FAIL,FAIL,FAIL,-0.08209060860036055,-0.3128448224058411,0.032190675174238015,0.332807953443259,-0.01591711160628262,-0.0772645432033201,-0.021791417947189085,0.2974054316197866,-0.07727976709892448,-0.3416059332616598,-0.021791417947188974,0.26151794374393794,-0.07506083397294883,-0.27702239852119925,0.03417101545955492,0.757153249272551,-0.008887336978870897,-0.04144211931867825,-0.01981107766187218,0.7217507274490786,-0.07024999247151276,-0.3057835093770179,-0.019811077661872067,0.6858632395732299
